submission_id,func_code,assignment_id,func_name,description,test,correct,user
2994,"def remove_extras(lst):
    for element in lst:
        while lst.count(element) > 1:
            lst.remove(element)
            if  lst.count(element) == 1:
                break
        return lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
2995,"def remove_extras(lst):
    for element in lst:
        while lst.count(element) > 1:
            lst.remove(element)
            if  lst.count(element) == 1:
                break
        return lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
2996,"def remove_extras(lst):
    new = []
    for i in lst:
        for j in i:
            if j != i:
                new.append(j)
    return new
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
2997,"def remove_extras(lst):
    new_list=[]
    for i in range(len(lst)):
        judge=0
        for j in range(i):
            if lst[i]==lst[j]:
                judge=1
        if judge==0:
            new_list+=[lst[i],]
    return new_lst
    # your code here
    pass
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
2998,"def remove_extras(lst):
    new_list=[]
    for e in lst:
        if not is_same(element,new_list):
            new_list.append(element)
        else:
            continue
    return new_list
    
def is_same(test,lst):
    for e in lst:
        if e == test:
            return True
        else:
            continue
    return False
    
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
2999,"def remove_extras(lst):
    lst1 = []
    for i in lst:
        if i not in newlist:
            lst1.append(i)
    return lst1
            
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3000,"def remove_extras(lst):
    keep = []
    remove = []
    for i in lst :
        if i not in keep :
            keep.append(i)
        else :
            remove.append(i)
    for i in remove :
        lst.remove(i)
    return lst
    
    pass
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3001,"def remove_extras(lst):
    keep = []
    remove = []
    for i in lst :
        if i not in keep :
            keep.append(i)
        elif i in keep :
            remove.append(i)
    for i in remove :
        lst.remove(i)
    return lst
    
    pass
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3002,"def remove_extras(lst):
    keep = []
    destroy = []
    for i in lst :
        if i not in keep :
            keep.append(i)
        elif i in keep :
            destroy.append(i)
    for i in destroy :
        lst.remove(i)
    return lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3003,"def remove_extras(lst):
    keep = []
    for i in lst :
        if i not in keep :
            keep.append(i)
    return lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3004,"def remove_extras(lst):
    new = []
    x = 0
    while x < len(lst)+1:
        if lst[x] in new:
            new += lst[x]
        else:
            continue
    return new
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3005,"def remove_extras(lst):
    new = []
    x = 0
    while x < len(lst)+1:
        if lst[x] in new:
            new += [lst[x]]
        else:
            continue
    return new
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3006,"def remove_extras(lst):
    new = []
    x = 0
    for x in range(len(lst)):
        if lst[x] in new:
            new += [lst[x]]
        else:
            continue
        return new
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3007,"def remove_extras(lst):
    a=[]
    for i in lst:
        if i not in a:
            a+=i
    return a
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3008,"def remove_extras(lst):
    new = []
    for x in lst:
        if x not in new:
            new.append(x)
    return x
    
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3009,"def remove_extras(lst):
    n=len(lst)
    for i in lst:
        counter = 1
        number_of_appearance = 0
        while counter <= n:
            if i == lst[counter-1]:
                counter += 1
                number_of_appearance += 1
            else:
                counter += 1
        while number_of_appearance != 1:
            lst.remove(i)
            number_of_appearance -= 1
    return lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3010,"def remove_extras(lst):
    return list(set(lst))
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3011,"def remove_extras(lst):
    a = []
    for i in lst:
        if i in a:
            continue
        a.extend(i)
    return a
    
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3012,"def remove_extras(lst):
    a = []
    for i in lst:
        if i in a:
            continue
        else:
            a.extend(i)
    return a
    
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3013,"def remove_extras(lst):
    new_lst  = []
    for i in lst:
        if i not in new_lst:
            new_list.append(i)
    return new_lst
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3014,"def remove_extras(lst):
    return list(set(lst))
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3015,"def remove_extras(lst):
    t=[]
    for i in lst:
        if i not in t:
            t.append(i)
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
3016,"def remove_extras(lst):
    t=[]
    for i in lst:
        if i not in t:
            t.append(i)
        else:
            return t
",3,remove_extras,"Task: Duplicate elimination


Write a function remove_extras(lst) that takes in a list and returns a new list with
all repeated occurrences of any element removed. For example, remove_extras([5,
2, 1, 2, 3]) returns the list [5, 2, 1, 3].","from collections import OrderedDict
assert remove_extras([1, 1, 1, 2, 3])==[1, 2, 3] and remove_extras([1, 5, 1, 1, 3, 2])==[1, 5, 3, 2] and remove_extras([])==[] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1] and remove_extras([3, 4, 5, 1, 3])==[3, 4, 5, 1]",False,
